ID,Target
ID_PYfqbLRq,vi ɔ ɖo vi lε ɖo vi ɔ ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye
ID_PZIzTKof,vi ɔ ɖo vi ɔ wɛ
ID_PZJwYFbU,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo atin ɔ
ID_PaHBilKo,vi ɔ ɖo vi ɔ ɖo vi ɔ wɛ
ID_PaSiWhwA,vi ɔ ɖo atin ɔ wε.
ID_PbKcpCFt,vi ɔ ɖo atin ɔ wε.
ID_PcOqKrQC,un nɔ yi wan nu bo na wa
ID_PcTxHXQf,vi ɔ ɖo xwe wε.
ID_PdkKPUXk,vi ɔ ɖo xwe wɛ
ID_PeywXPpm,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ wɛ
ID_PfDtTYwg,etɛ wutu a nɔ ɖu nu ?
ID_PffeXbrj,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo vi ɔ ɖo tɔ ɔ
ID_PgcFMugx,a ɖo azɔ wɛ
ID_PigvVIby,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ wɛ
ID_PmgWDajw,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ mɛ
ID_PmqYhVHq,mɛ ɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nu nu ye nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ na na na na na na na na na na na na na na na na na na na na na na na na
ID_PohvzQIB,awii ɔ
ID_PpABICEg,vi ce ɖo azɔ ɔ ɖo vi ɔ ɖo vi ɔ wɛ
ID_PpfRUBbz,nùtɔ́
ID_PsMtEivB,vi lε ɖo atin ɔ ɖo atin ɔ wε.
ID_PtRnLGpD,vi ɔ ɖo vi ɔ wε.
ID_PtlsEsKg,kofi yi wan nu
ID_PuQeobvZ,a na yi wan nu
ID_PvCzsuKZ,vi ɔ nɔ yi wan nu mi ?
ID_PvNjcMfU,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ wɛ
ID_PvOgiKPN,vi ɔ ɖo fi
ID_PvlcrCok,mi na yi wan nu mi
ID_PwGXjdeR,vi ɔ nɔ yi nu vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi lε ɖo vi ɔ ɖo vi ɔ ɖo vi lε ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo xwe lε ɖo xwe lε ɖo xwe lε ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi ɔ
ID_PwmtYnkl,vi ɔ !
ID_PyBoXHhm,vi ɔ ɖo vi ɔ ɖo vi ɔ wε.
ID_PzlJnWsh,vi ɔ ɖo vi ɔ wɛ
ID_QAGdKqyg,nùtɔ́
ID_QBLRPFxc,vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ mɛ
ID_QBYeeZdP,vi ɔ nɔ nɔ nɔ nɔ nɔ nɔ wa nu bo nɔ nɔ nɔ wa nu nu nu e nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ na na na na na na na na na na
ID_QByROGoH,vi ɔ ɖo xwe wɛ ?
ID_QETDlfqB,vi ɔ ɖo xwe ɔ wɛ e nɔ ɖu nu mɛ ?
ID_QEvRqisK,awii ce
ID_QGehlzzp,vi ɔ nɔ wa nu bo na wa
ID_QGlzYqIa,un nɔ yi wan nu nu bo na wa nu bo na na na wa nu nu nu nu bo na wa
ID_QHBHDGpm,un ɖo azɔ ce wɛ un ɖo
ID_QHXpKqss,vi ɔ ɖo vi ɔ ɖo xwe ɔ ɖo xwe ɔ wɛ
ID_QHjHfzMh,e nɔ ɖu nu bo nɔ wa
ID_QIHuBCyM,mi yi wan nu mi
ID_QILNUbBP,mɛ !
ID_QIpBKyZh,nùtɔ́
ID_QJjuuEPc,vi ɔ nɔ yi wan nu vi lɛ
ID_QKpNJcHO,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ji
ID_QLAdSgJN,vi ɔ ɖo vi ɔ ɖo atin ɔ
ID_QLpFAPul,un nɔ nɔ ɖo xwe ɔ ɖo xwe ɔ ɖo xwe ɔ ɖo xwe ɔ ɖo xwe ɔ wε
ID_QOpWeRXE,un ɖo azɔ lε ɖo vi ɔ ɖo vi lε ɖo vi ɔ wɛ
ID_QPhzIetV,ma yi wan nu nu nu bo na wa nu bo na wa nu bo na wa nu nu nu bo na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na
ID_QPwyRJeY,vi ɔ ɖo vi lε ɖo vi lε lε lε ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye nɔ ɖo
ID_QQPxnmeT,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ
ID_QQahHNAV,vi ɔ ɖo vi ɔ ɖo vi ɔ wɛ
ID_QTybBYtk,mi nɔ yi wan nu mi
ID_QUrmtOuF,un nɔ yi wan nu bo na na na na yi nu nu nu nu nu nu nu nu nu nu nu nu nu nu nu nu un na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na
ID_QUyUQMNN,vi ɔ ɖo vi ɔ ɖo xwe ɔ ɖo xwe ɔ ɖo xwe ɔ ɖo xwe ɔ ɖo xwe ɔ mɛ
ID_QVWohGBc,vi ɔ nɔ yi wan nu mi na wa nu mi ?
ID_QWGpsedM,awii ɔ
ID_QWIlAJvA,vi ɔ ɖo atin ɔ wε.
ID_QYLsdHVD,awii ɔ
ID_QahkgIqw,un yi wan nu mi
ID_QcmUMQlA,vi ɔ ɖo vi ɔ ɖo tɔ ɔ wɛ
ID_QdXaLirV,vi ɔ ɖo vi ɔ ɖo atin ɔ wε.
ID_QfUcQPJV,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ
ID_QhxcmJST,vi ɔ ɖo vi ɔ ɖo vi ɔ wɛ
ID_Qkygesfh,vi ɔ nɔ wa
ID_QlUMRque,mi yi wan nu mi
ID_QmOdHHOU,awii ce
ID_QmqKwfwJ,etɛ wutu e nɔ nɔ nɔ ɖu nu ye ɖo xwe wɛ
ID_QmuYxnlD,vi ɔ ɖo vi ɔ wε.
ID_QmyNDNcC,un na na yi wan nu ye ɖo xwe ɔ nu nu nu mε
ID_QoPHJNxi,un ɖo azɔ ce nɔ ɖu nu nu vi ɔ ɖo xwe ɔ wɛ
ID_QqEMCkAc,vi ɔ ɖo vi ɔ wε
ID_QrRwQknn,dŏ mε
ID_QspMgASw,xwe ɔ
ID_QsuRTtCf,vi ɔ ɖo atin ɔ wε.
ID_QuFlBfCL,vi ɔ nɔ nɔ nɔ wa
ID_QvgHFZid,vi ce ɖo vi lε ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ wε.
ID_QvvVzSGQ,e nɔ wa nu bo nɔ wa
ID_QwTVSdey,mɛ !
ID_QwrEoCQm,etɛ wutu e nɔ nɔ nɔ ɖu nu ye ɖo xwe ɔ wε
ID_QzTabKoO,un nɔ nɔ mɔ nu nu bo na na na na na na na na wa nu nu nu bo na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na
ID_RAKFDach,vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ mɛ
ID_RAttPjAk,awii ce ce
ID_RBKuxpux,vi ɔ ɖo vi ɔ wɛ
ID_RBqUvpZR,mi nɔ yi wan nu bo na na na yi nu nu ye na yi nu ye
ID_RBtiwnuK,nùtɔ́
ID_RCAmFtKJ,un ɖo vi ce ɖo vi ɔ wε
ID_RDfOWriw,vi ɔ ɖo azɔ ɔ ɖo xwe tɔn tɔn tɔn tɔn wɛ
ID_REFshJKC,un nɔ mɔ nu nu bo nɔ nɔ nɔ nɔ nɔ nɔ nu nu ye
ID_REHiIsKZ,vi ɔ ɖo fi
ID_REvvrvgX,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo atin ɔ
ID_RIHUNpwU,un ɖo azɔ lε ɖo azɔ lε ɖo azɔ lε lε ɖo xwe lε wε
ID_RItvjeAW,un na na na yi wan nu vi ɔ bo na
ID_RJIkSDAk,vi ɔ ɖo fi
ID_RJVEIwfc,vi ɔ nɔ yi wan nu vi lɛ
ID_RJYkgrwV,vi ɔ ɖo vi ɔ ɖo vi ɔ wɛ
ID_RKAbgIcj,awii ɔ
ID_RKlZLWjH,vi ce ɖo vi ce ɖo xwe ce wɛ
ID_RLnrUtDP,dŏ mε
ID_RMaDGQuD,vi ɔ ɖo atin ɔ
ID_RMeITnQK,vi ɔ ɖo xwe wɛ
ID_RNHtTpLt,un yi wan nu a ?
ID_RNhlZgFw,un na yi wan nu nu bo na na na na na na na wa nu nu nu nu nu bo na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na
ID_RPzNSDkf,un ɖo vi ɔ ɖo xwe wɛ
ID_RQCOjqHg,vi ɔ ɖo atin wε
ID_RQQqwOEG,a ɖo azɔ wɛ
ID_RQvElndm,vi ɔ ɖo xwe ce wɛ
ID_RRVgnIBE,vi ɔ nɔ nɔ nɔ nɔ nɔ nɔ wa nu bo na wa nu nu e nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na
ID_RTWcYbQN,vi lε ɖo ye nɔ ɖu wε.
ID_RTkdlUBS,vi ɔ ɖo vi lε ɖo vi lε wε.
ID_RTuvagmX,vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ
ID_RUxrIGNg,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo xwe ɔ ɖo xwe tɔn tɔn tɔn lε ɖo ye ɖo xwe ɔ ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo xwe lε ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye nɔ ɖo
ID_RVUKvoRO,vi ɔ ɖo xwe wε.
ID_RWfqDFxb,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ tɔn tɔn tɔn tɔn tɔn tɔn nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ ɖo
ID_RYPKNHJy,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo atin ɔ ɖo tɔ ɔ ɖo atin ɔ ɖo atin ɔ ɖo atin ɔ ɖo atin ɔ ji
ID_RYesxtNc,un ɖo azɔ ɔ ɖo azɔ ɔ ɖo xwe ɔ ɖo xwe wɛ
ID_RZVhbbds,vi ɔ ɖo atin ɔ wε.
ID_RZhsXypL,vi ɔ ɖo xwe ɔ ɖo xwe ɔ wɛ
ID_RajNUXtQ,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ tɔn tɔn tɔn tɔn tɔn tɔn lε ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo xwe ɔ ɖo xwe tɔn ɖo ye ɖo ye ɖo ye ɖo xwe ɔ ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo xwe ɔ ɖo xwe ɔ ɖo xwe ɔ ɖo ye ɖo ye ɖo ye ɖo ye ɖo xwe ɔ ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye nɔ ɖo
ID_RbwYXFjc,vi ɔ ɖo vi ɔ wɛ
ID_RcDxUzgK,a ɖo azɔ ce wɛ
ID_RcIuDPNo,vi ɔ ɖo azɔ ɔ ɖo xwe ɔ ɖo xwe ɔ mɛ
ID_RcRzrbnL,awii ɔ
ID_RdOLmqFi,vi ɔ ɖo vi ɔ ɖo atin ɔ
ID_ReWlRWHR,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ
ID_RiksOSLT,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ wε.
ID_RjKIvbjK,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo xwe ɔ ji
ID_RjpKCxDH,vi ɔ ɖo atin ɔ wε.
ID_RkrwIEaR,etɛ mi nɔ yi wan nu mi ?
ID_RlAhilZs,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ
ID_RlcnBYpd,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ
ID_RnSeRpyA,e nɔ yi nu nu e nɔ wa
ID_RnecVBhb,a na na na na na na na na na na na na na na na ɖɔ nu nu nu nu nu
ID_RoozAlou,a na yi wan nu nu nu a
ID_RopQxDXZ,vi ɔ ɖo vi ɔ wɛ
ID_RouegmpB,vi ɔ ɖo vi lε ɖo vi lε lε lε lε
ID_RrcLdiSV,mi na yi wan nu mi
ID_RsSchYKm,vi ɔ ɖo xwe wɛ
ID_RsWHVNHp,vi ɔ ɖo atin ɔ wε.
ID_RsZreYVo,vi ɔ ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε lε wε.
ID_RtEGCbsN,vi ɔ ɖo vi ɔ ɖo tɔ tɔn tɔn tɔn tɔn wɛ
ID_RtKhCkko,vi ɔ ɖo vi ɔ ɖo atin ɔ wε.
ID_RuMLezHM,vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo xwe ɔ
ID_RuWITaEq,vi ɔ ɖo xwe ce wɛ
ID_RwPraGui,a na na na na na na na na wa nu nu bo na
ID_RwTLEnbC,kofi yi wan nu bo na wa
ID_RwYdVpbE,vi ɔ ɖo vi ɔ ɖo xwe ɔ ɖo tɔ ɔ ji
ID_RwwPpFMc,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo atin ɔ
ID_RxyfgBxp,vi ɔ ɖo vi ɔ ɖo atin ɔ wε.
ID_RzpoouoQ,vi ɔ nɔ yi wan nu vi lɛ
ID_SBonzpVH,mi na yi nu nu bo na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na
ID_SDZYIOzf,etɛ wutu e nɔ ?
ID_SDsrrHnj,vi ɔ ɖo vi ɔ ɖo vi ɔ wɛ
ID_SFAWzLMJ,un ɖo azɔ lε nɔ ɖu nu nu ye ɖo xwe wε
ID_SFBHycjE,vi ɔ ɖo xwe wɛ ?
ID_SGTxnGta,mi ɖo azɔ wε
ID_SIpzJxDD,vi ɔ nɔ nɔ wa nu ye nɔ nɔ wa nu ye nɔ yi nu ye
ID_SKCCEJfx,bo nɔ ɖo vi ɔ ɖo xwe ɔ ɖo xwe ɔ ɖo xwe ɔ wε
ID_SLuMhMPW,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ wε
ID_SNRgyugG,vi ɔ nɔ nɔ nɔ nɔ nɔ nɔ yi nu ye
ID_SOoXnAJj,vi ɔ ɖo atin ɔ wε
ID_SQtTYemL,vi ɔ ɖo azɔ ɔ ɖo xwe ɔ wɛ
ID_SRpbNpZL,vi ɔ nɔ yi wan nu vi ɔ ɖo xwe ɔ wε
ID_SSQDcDaJ,etɛ wutu e nɔ ɖu nu ?
ID_SUVPbvQe,vi ɔ ɖo atin ɔ wε
ID_SUsPwPkl,un ɖo azɔ ce ɖo xwe ɔ ɖo xwe ɔ wɛ
ID_SXPZYOVg,nùtɔ́
ID_SXfGijZF,vi ɔ nɔ yi wan nu vi ɔ na yi nu mi ?
ID_SYCBUZNe,vi lε nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nu ye ɖo ye nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ ɖo
ID_SYWcylEH,vi ɔ nɔ nɔ nɔ nɔ nɔ nɔ yi nu nu nu bo nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ na na na na na na na na na na na na na na na na na
ID_SbMGqbPJ,un ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ wε
ID_SbmIAfLU,vi ɔ ɖo fi
ID_ScgNbgTf,vi ɔ ɖo atin ɔ wε.
ID_SdYccobc,vi ɔ ɖo xwe wε.
ID_SfQVwzNd,vi ɔ ɖo xwe wɛ
ID_SfggqgGN,vi ɔ ɖo vi ɔ ɖo vi ɔ wɛ
ID_SgMgTPwf,etɛ wutu e nɔ wa ?
ID_SjzPdnjz,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ wɛ
ID_SlRctBBS,vi ɔ nɔ nɔ nɔ wa nu bo nɔ wa nu bo nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ na na na na na na na na na na na na na na na na na na na na na na na na na
ID_SnTLVbKl,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ
ID_SpAOmarJ,vi ɔ ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε wε
ID_SpNTrEeI,vi ɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ do nu nu bo nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ ɖo
ID_SpSNzGgH,vi ɔ nɔ nɔ nɔ nɔ nɔ nɔ wa nu bo nɔ nɔ nɔ nɔ wa nu nu nu bo nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ
ID_SpyQhRAq,vi ɔ nɔ nɔ wa nu e nɔ wa
ID_SrPJHZJJ,vi ɔ ɖo vi ɔ wε
ID_StewOeIi,vi ɔ ɖo vi ɔ ɖo xwe ɔ ɖo xwe ɔ ɖo xwe ɔ mɛ
ID_SuBOEgRI,vi ɔ ɖo vi ɔ wε.
ID_Sugjjxqt,un na na na yi wan nu vi ɔ
ID_SvYoutuo,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo xwe ɔ ji
ID_SvbYeYwL,a na yi nu nu nu a
ID_SwSgwoSq,vi lε nɔ nɔ nɔ nɔ nɔ yi nu nu ye nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nu nu nu nu ye nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ na na na na na na na na nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na
ID_SwqNzCcM,vi ɔ ɖo atin ɔ wε
ID_SwtUayJS,vi ɔ ɖo tɔ ɔ ɖo xwe ɔ ɖo xwe ɔ mɛ
ID_SxbBQqsL,vi lε nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nu nu ye nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ ɖo
ID_SyHTBRFZ,dŏ mε
ID_SyWRAWRM,un ɖo azɔ ce wɛ
ID_SzMKdgnv,vi ɔ ɖo ye nɔ ɖu wε.
ID_SzQFgcdo,vi ce ɖo vi ce wɛ
ID_SzjNjsOH,e nɔ wa nu bo na wa
ID_SztplZkU,vi ɔ ɖo atin ɔ wε.
ID_SzwlWNfg,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ
ID_TBQhVqkU,vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ mɛ
ID_TBpOtySV,un nɔ mɔ nu bo na na nɔ ɖu nu ye
ID_TEADpwDr,un na yi wan nu bo na wa nu nu nu bo na na wa nu nu nu nu bo na na na na na na na na na na na na na na na na na na wa nu nu nu nu nu nu nu nu nu nu nu nu nu nu nu nu nu nu nu nu nu bo na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na
ID_TECqsNYz,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ wɛ
ID_TEuHXZgq,e nɔ wa nu e nɔ wa
ID_TFASZzmB,vi ɔ ɖo xwe wε
ID_TFAVDceh,vi ɔ ɖo xwe wɛ
ID_TFHXVSNU,vi ɔ ɖo vi ɔ ɖo vi ɔ wɛ
ID_TFIHSJiH,un ɖo vi ɔ wɛ
ID_TFUKeoAv,dŏ mε
ID_TFYIjPzQ,awii ɔ
