ID,Target
ID_dWgbxifi,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo ye ɖo xwe ɔ ɖo xwe lε ɖo atin ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo vi ɔ ɖo vi ɔ ɖo atin ɔ ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo
ID_dXuMnkBD,vi ɔ ɖo vi lε ɖo vi ɔ ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye
ID_dYtcWjIs,a ɖo azɔ ɔ ɖɔ nu e nɔ ɖu wɛ
ID_dZsfTFbA,vi ɔ ɖo vi ɔ ɖo vi ɔ wε.
ID_dasFcSTu,vi ɔ ɖo atin ɔ wε
ID_dbNTmkGV,vi ɔ ɖo vi ɔ ɖo vi ɔ wε.
ID_dbjeIMLE,etɛ wutu e nɔ wa ?
ID_dbmAyyLe,mε
ID_dcONyZcP,vi ɔ nɔ yi wan nu vi ɔ ?
ID_dccqkUnv,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ mɛ
ID_ddGfcBjW,awii ɔ
ID_ddLuGBFI,vi ɔ nɔ nɔ nɔ yi nu ye nɔ ɖu nu ye
ID_ddzgLrsF,awii ɔ
ID_deqmPonE,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo xwe ɔ ɖo xwe ɔ ji
ID_dfozERis,awii ɔ
ID_dgaueeeX,vi ce nɔ yi wan nu vi ɔ ɖo xwe ɔ wɛ
ID_dgdNgZKh,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ wɛ
ID_dhIIVACB,vi ɔ ɖo vi ɔ wε
ID_dhWrJNOb,vi lɛ
ID_dhYPlmQj,vi ɔ ɖo xwe wε.
ID_dizAFwZD,dŏ mε
ID_djIcffpK,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo xwe ɔ ji
ID_dkTaeWlb,mɛ ɔ nɔ wa nu e nɔ wa nu e nɔ
ID_dliUqeUF,vi ɔ ɖo vi ce ɖo vi ce wɛ
ID_dmMkrgni,nùtɔ́
ID_doEQMjAi,vi ɔ ɖo xwe wɛ
ID_doQyIOgW,un nɔ yi wan nu nu bo na wa nu nu nu bo na na wa nu nu nu bo na na na na na na na na na na na na na na na na na na wa nu nu nu nu nu nu nu nu nu nu nu nu nu nu nu nu nu bo na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na
ID_dpgdGlIX,vi ɔ nɔ yi wan nu mi
ID_drXjKZGc,vi ce ɖo xwe ɔ ɖo vi ɔ ɖo xwe ɔ wɛ
ID_drZqzMCI,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo xwe ɔ ɖo tɔ ɔ ɖo vi ɔ ɖo xwe lε ɖo xwe lε ɖo ye ɖo xwe lε ɖo tɔ lε ɖo ye ɖo vi lε ɖo vi ɔ ɖo ye ɖo xwe lε ɖo xwe lε ɖo xwe lε ɖo xwe lε ɖo xwe lε ɖo ye ɖo vi lε ɖo vi lε ɖo ye ɖo vi lε ɖo vi lε ɖo ye ɖo vi lε ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo
ID_dreodJKH,kofi na wa nu
ID_dtlenhBv,un nɔ nɔ mɔ nu bo na na na wa nu nu nu nu nu nu nu nu bo na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na
ID_duKmfKes,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi lε ɖo vi ɔ ɖo vi ɔ wε
ID_duRUETMN,vi ce yi nu mi
ID_dvmzzcZn,vi ɔ ɖo vi ɔ wε.
ID_dwFDhbAu,vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ mɛ
ID_dxynnhyd,vi ɔ ɖo atin ɔ wε.
ID_dzfQlJdv,vi ɔ ɖo atin ɔ wε
ID_dzhVCPuL,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ
ID_dzlLqwFH,vi ɔ ɖo atin ɔ wε.
ID_dzqVxFmR,mi na yi wan nu mi na wa nu mi ?
ID_eBNGmFhI,dŏ mε
ID_eCcTXsOw,vi ɔ ɖo vi ɔ ɖo tɔ ɔ
ID_eEIYrUlb,dŏ mε
ID_eETEaxey,etɛ wutu e nɔ nɔ ɖu nu mε ?
ID_eEYFlDIl,vi ɔ ɖo atin ɔ wε
ID_eFksPgLb,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ
ID_eFtpzcbP,vi ɔ ɖo atin ɔ
ID_eGZBbyxy,a ɖo azɔ ɔ ɖu wɛ
ID_eHVCmZXK,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ
ID_eHlLLSVQ,un ɖo vi ce ɖo vi ce lε wε
ID_eIerftyJ,vi ɔ ɖo vi ɔ ɖo xwe ɔ
ID_eKIKMfIC,vi ɔ ɖo xwe wε.
ID_eKdQhmTU,nu nu nu un nɔ na na na yi nu ye
ID_eKhPgMEE,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo atin ɔ wε.
ID_eLhZrHWl,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ wɛ
ID_eMIJZgVH,ye ɖo azɔ wɛ
ID_eNgUAugw,vi ɔ ɖo atin ɔ wε.
ID_eOHuHdRT,nùtɔ́
ID_eOdDzrqe,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ
ID_eOnqNXyl,a na yi nu nu a
ID_ePshkCMg,vi ɔ ɖo tɔ ɔ wε
ID_eQlQFaId,vi ɔ ɖo xwe wɛ
ID_eRNVyODz,vi ɔ nɔ yi wan nu ye ɖo azɔ lɛ
ID_eRVljaMe,vi ɔ ɖo vi ɔ wɛ
ID_eTGuWEuq,nùtɔ́
ID_eTrUruVx,un yi wan nu mi
ID_eUcJEwwp,atín ɔ́ ɖò vì ɔ́ wɛ̀
ID_eXjBzEaA,awii ce
ID_eZXSCvKs,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ
ID_eZwsGItC,a na na na na na na yi nu nu mɛ
ID_earzzuec,dŏ alɔ̀
ID_ebTknGXZ,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo atin ɔ ɖo tɔ ɔ ɖo atin ɔ ɖo tɔ ɔ ɖo atin ɔ ɖo tɔ ɔ ɖo atin ɔ ɖo atin ɔ ji
ID_eeHJdfLL,vi ɔ ɖo tɔ ɔ wɛ
ID_eeXFKeLz,vi ɔ ɖo xwe wε.
ID_eeyykgKg,vi ɔ ɖo xwe wε.
ID_egRbAOnC,un ɖo xwe ɔ ɖo vi ɔ ɖo vi ɔ wε
ID_ejFTjTPU,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo xwe ɔ mɛ
ID_ejJvaNUX,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo xwe ɔ ɖo xwe tɔn tɔn lε ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye nɔ ɖo
ID_ejoMBMDN,vi ɔ ɖo atin ɔ wε
ID_ejyGVSrF,vi ɔ ɖo atin ɔ wε
ID_ekjMBMrV,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ mɛ
ID_ekrpWbcL,vi ɔ ɖo vi ɔ nɔ nɔ nɔ nɔ ɖu nu ye nɔ ɖu nu ye
ID_eljREPhO,mɛ e nɔ nɔ nɔ nɔ nɔ nɔ mɔ nu bo nɔ wa nu e nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ
ID_eltlrFXZ,a na yi wan nu nu bo na wa
ID_enXwkbtL,e nɔ ɖɔ nu nu bo nɔ wa nu e nɔ wa
ID_eojkhFYo,vi ɔ ɖo xwe ɔ nɔ ɖu nu mɛ
ID_eomvRrQz,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ
ID_eqRnnnwu,vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo xwe ɔ
ID_eqfaFfle,vi ɔ ɖo atin ɔ wε.
ID_ergNsZSs,vi lε nɔ nɔ nɔ nɔ nɔ ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo
ID_erszRbAX,un nɔ nɔ nɔ ɖɔ nu bo na na na na na na na na na nɔ nu nu nu nu nu nu nu nu ye
ID_esdTjbdd,vi ɔ ɖo atin ɔ wε.
ID_etkbnpOB,un nɔ nɔ ɖu nu vi ɔ ɖo xwe ɔ ɖo xwe ɔ wε
ID_fBGoelAu,vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ mɛ
ID_fBKKUNjb,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ
ID_fCccGGZY,awii ɔ
ID_fELDPDAW,vi ɔ ɖo atin ɔ wε.
ID_fEXbeLDQ,un nɔ yi wan nu nu bo na wa nu nu nu nu mi
ID_fEuSYaXg,ma yi wan nu mi na wa nu mi
ID_fFRqhOZx,vi ɔ ɖo xwe ɔ ɖo xwe ɔ wε
ID_fFrXgnza,etɛ wutu e nɔ wa ?
ID_fGqinPMG,nùtɔ́
ID_fHGpilab,kofi nɔ wa
ID_fHPpMYYU,vi ɔ nɔ yi wan nu mi
ID_fILkQKDw,etɛ wutu e nɔ ?
ID_fIvKgWWb,vi ɔ nɔ wa nu bo nɔ nɔ wa nu bo nɔ wa nu bo nɔ yi nu nu nu bo nɔ nɔ nɔ nɔ wa nu nu bo nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ wa nu nu nu nu nu nu nu nu nu nu nu nu nu nu nu nu bo na na na wa nu nu nu
ID_fJHHHaEa,vi lε nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nu nu nu ye nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ na na na na na na na na na na na na na na na na na na na na na na na
ID_fJridlGg,vi ɔ ɖo atin ɔ wε
ID_fLKNaGsG,vi ce ɖo vi ce wɛ
ID_fMufxpAA,vi ɔ ɖo vi ɔ ɖo xwe ɔ ɖo tɔ ɔ ɖo vi ɔ ɖo xwe ɔ wε
ID_fOefcokX,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo atin ɔ
ID_fOxyfZmt,ye ɖo ye nɔ ɖu nu ye nɔ ɖu nu mε
ID_fPPnjvfz,vi ɔ nɔ nɔ nɔ nɔ wa nu bo nɔ wa nu nu e nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ na na na na na na na na na na na na na na na na na na na na na na na na
ID_fQNGYShe,mɛ ɔ ɖo xwe ɔ ɖo xwe wɛ
ID_fQhPkowg,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo ye ɖo ye ɖo ye ɖo xwe lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo ye ɖo xwe lε ɖo xwe lε ɖo ye ɖo xwe lε ɖo ye ɖo ye ɖo ye ɖo xwe lε ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo
ID_fQwZFLUx,e ɖo azɔ ɔ ɖo vi ɔ ɖo vi ɔ ɖo xwe ɔ
ID_fTEmleCF,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo xwe ɔ ji
ID_fTRjwKyI,dŏ mε
ID_fUdhUANp,a ɖo na ɖu nu bo na ɖu wɛ
ID_fUwPtaZl,un na na yi wan nu vi ɔ bo na yi nu nu nu ye
ID_fWKWheKq,vi ɔ ɖo vi ɔ ɖo atin ɔ
ID_fWKisUCa,vi ɔ nɔ nɔ nɔ nɔ yi nu mɛ
ID_fXoOgxjJ,vi ɔ ɖo atin ɔ
ID_fYSFlaCh,etɛ wutu e nɔ wa ?
ID_fYgdWalp,e nɔ ɖɔ nu bo nɔ wa nu e nɔ wa nu e nɔ wa
ID_fbobiReq,vi ɔ nɔ wa nu bo nɔ wa
ID_fcKoXoFp,vi ɔ nɔ nɔ wa nu bo nɔ nɔ wa nu e nɔ wa
ID_fcxcuLSC,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo atin ɔ
ID_ffEzDxPm,a nɔ yi nu nu bo nɔ nɔ nɔ ɖu nu
ID_ffdLLWOq,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ
ID_fkIUqHKs,vi ɔ nɔ yi wan nu mi
ID_flmktqhp,vi lɛ
ID_fmGvimzY,vi ɔ nɔ wa nu vi ɔ
ID_fnOQxuFe,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ
ID_fncKUczA,vi ɔ ɖo xwe ɔ wε ?
ID_fnkudEjf,vi ce lɛ
ID_fopXjpZh,vi ɔ ɖo xwe ɔ wɛ
ID_frqHgWMK,vi ɔ ɖo xwe ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo xwe ɔ wε
ID_fsASOxjS,un nɔ mɔ nu bo na na wa nu nu ye
ID_fsCJyhTO,vi ɔ ɖo atin ɔ wε.
ID_fsLWGTPk,vi ɔ ɖo atin ɔ wε.
ID_fuWItMLh,un ɖo vi lε ɖo vi lε ɖo vi lε lε lε lε lε lε lε ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye
ID_fvWpfOKA,vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ
ID_gBPZnMMA,vi ɔ ɖo fi
ID_gBxcUzaQ,etɛ wutu e nɔ ɖu ?
ID_gCQmIarB,vi ɔ nɔ nɔ nɔ nɔ nɔ ɖu nu bo nɔ nɔ nɔ nu nu ye
ID_gHPQkWOE,etɛ wutu e nɔ nɔ nɔ ɖu nu ye ?
ID_gHSRrbVz,vi ɔ ɖo azɔ wɛ
ID_gITQlozC,e nɔ ɖɔ nu bo nɔ nɔ nɔ wa nu bo nɔ yi nu nu nu bo nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ na na na na na na na na na na na na na na na na na na na na na na na na
ID_gJVfDoEx,vi ɔ nɔ nɔ wa nu e nɔ wa
ID_gKDpGZrk,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ
ID_gLkgUHbB,un nɔ nɔ mɔ nu bo na na na na na na wa nu nu nu nu nu bo na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na
ID_gMwfvZPI,vi ɔ ɖo xwe wε.
ID_gNLQAoFo,vi ɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ do nu ye nɔ nu nu ye nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ ɖo
ID_gSPlXQQe,vi ɔ ɖo xwe wε.
ID_gVRfzakY,vi ɔ ɖo vi ɔ wɛ
ID_gWQolWOH,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ
ID_gWwFNFQA,vi ɔ ɖo vi ɔ ɖo vi ɔ wε.
ID_gZVsEoAy,vi ɔ ɖo vi lε wε.
ID_gZvwfeHB,vi ɔ ɖo xwe ɔ ɖo vi ɔ ɖo xwe ɔ
ID_gbYDITHI,mi yi wan mi
ID_gbodICSW,vi ɔ ɖo atin ɔ wε.
ID_gcWSSKLV,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ
ID_gccYtSMg,un na yi wan nu bo na na na wa nu nu nu nu nu nu nu nu bo na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na
ID_gchSblYC,un ɖo azɔ lε ɖo azɔ lε wε
ID_gdEPrmdI,un yi wan nu
ID_ggGPxxkH,awii ɔ
ID_ggxxqPoM,vi ɔ ɖo vi ɔ ɖo atin ɔ wε.
ID_gibkHuqz,vi ɔ ɖo atin ɔ wε.
ID_gjCwdavy,vi ce ɖo vi ce lɛ ɖo vi ce wɛ
ID_gjTxbzFR,vi ɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ do nu nu ye
ID_glDSZVzm,vi ɔ nɔ nɔ wa nu bo nɔ nɔ wa nu e nɔ wa
ID_glHrjOiV,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ wɛ
ID_glkxdqNC,vi ɔ ɖo vi ɔ wɛ
ID_gmzSLaFV,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ tɔn tɔn tɔn tɔn lɛ
ID_gnLkrjju,vi ɔ ɖo vi ɔ ɖo xwe ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo xwe ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo xwe lε ɖo ye ɖo xwe lε ɖo xwe lε ɖo ye ɖo ye ɖo vi lε ɖo vi lε ɖo xwe lε ɖo xwe lε ɖo xwe lε ɖo xwe lε ɖo xwe lε ɖo ye ɖo vi lε ɖo ye ɖo ye ɖo vi lε ɖo vi lε ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo
ID_grHYjFYV,vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ mɛ
ID_grWfuyYt,vi lε ɖo vi lε lε lε ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo
ID_gsmsYqPn,vi ɔ nɔ yi wan nu vi ɔ bo na yi nu mi
ID_guzGLEGl,kú !
ID_gvPATvxQ,vi ɔ ɖo atin ɔ wε.
ID_gwsPSowV,vi ɔ ɖo vi lε ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo xwe lε ɖo xwe lε ɖo vi lε ɖo vi lε ɖo xwe lε ɖo ye ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo xwe lε ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo vi lε ɖo ye ɖo ye ɖo ye ɖo vi lε ɖo vi lε ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo
ID_gxLQaxeK,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo vi ɔ mɛ
ID_gyBFDePf,vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ mɛ
ID_gyoUowkM,vi ɔ ɖo atin ɔ wε.
ID_gzbEoXLU,vi ɔ nɔ yi wan nu vi ɔ ɖo xwe ɔ ?
ID_hAMmqkAh,un nɔ nɔ ɖo azɔ lε ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ wε
ID_hBrMgwwq,mi yi wan nu mi
ID_hDcTlvKK,e ɖo vi ɔ ɖo vi ɔ ɖo xwe ɔ
ID_hDvbnoHJ,awii ce
ID_hFkkZlxd,e nɔ yi wan nu nu mi na wa nu mi
ID_hGayQTJn,e nɔ yi nu bo nɔ ɖu
ID_hGvedJjW,vi lε nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ na na na yi nu nu nu nu nu nu ye nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na
ID_hIFVnxvk,awii ɔ
ID_hKEdQjRK,e nɔ wa nu e nɔ wa
ID_hMRlHRDI,e nɔ wa nu bo nɔ wa nu bo wa
ID_hNdpXANC,vi ɔ ɖo vi ɔ ɖo xwe ɔ
ID_hOKGTPja,awii ɔ
ID_hOQwyDjt,vi ɔ ɖo vi ɔ ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo
ID_hOvIMmyv,vi ɔ ɖo vi ɔ nɔ nɔ ɖu nu ye nɔ ɖu nu ye
ID_hPGGvYFK,vi ɔ nɔ nɔ wa nu e nɔ wa
ID_hPMkNDFx,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ
ID_hPiAWakf,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo xwe ɔ mɛ
ID_hPpZdNFY,vi ɔ nɔ nɔ wa nu ye nɔ yi nu ye
ID_hStazpAw,un wa
ID_hTOQHJlC,vi ɔ ɖo xwe wɛ ?
ID_hUVQJJQH,a na na na na na na na na na na na do nu nu nu nu nu nu bo ɖo
ID_hWIkQyRb,a nɔ nɔ yi nu nu nu bo na nɔ nɔ wa nu nu nu bo na nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na
